,danceability,instrumentalness,total_words,mode,key_6,key_9,key_10,key_11,class
0,0.384,0.0,0.21809369951534735,1.0,0.0,0.0,0.0,0.0,0.0
1,0.338,0.000251,0.36025848142164785,1.0,0.0,1.0,0.0,0.0,0.0
2,0.374,3.45e-06,0.1599353796445881,1.0,0.0,0.0,0.0,1.0,0.0
3,0.43,0.0,0.2956381260096931,1.0,0.0,1.0,0.0,0.0,0.0
4,0.291,0.0,0.17447495961227788,1.0,0.0,0.0,0.0,0.0,0.0
5,0.454,7.89e-05,0.07592891760904684,1.0,0.0,1.0,0.0,0.0,0.0
6,0.298,0.0,0.024232633279483037,1.0,0.0,0.0,0.0,0.0,0.0
7,0.321,0.0,0.15508885298869146,1.0,0.0,0.0,0.0,1.0,0.0
8,0.459,7.04e-05,0.20355411954765756,1.0,0.0,0.0,0.0,0.0,0.0
9,0.444,0.0,0.2649434571890146,0.0,0.0,0.0,0.0,0.0,0.0
10,0.543,0.0,0.2536348949919225,1.0,0.0,0.0,0.0,0.0,0.0
11,0.628,0.0,0.3424878836833603,1.0,0.0,0.0,0.0,0.0,0.0
12,0.48,0.0,0.26009693053311794,1.0,0.0,0.0,0.0,1.0,0.0
13,0.606,0.0,0.2827140549273021,1.0,0.0,1.0,0.0,0.0,0.0
14,0.604,4.95e-05,0.26978998384491115,0.0,0.0,0.0,0.0,0.0,0.0
15,0.63,0.0,0.4119547657512117,1.0,0.0,0.0,0.0,0.0,0.0
16,0.498,0.0,0.407108239095315,0.0,0.0,0.0,0.0,0.0,0.0
17,0.464,2.17e-05,0.3893376413570275,1.0,0.0,0.0,0.0,0.0,0.0
18,0.597,1.85e-06,0.36025848142164785,1.0,0.0,1.0,0.0,0.0,0.0
19,0.603,0.0,0.1938610662358643,1.0,0.0,0.0,0.0,1.0,0.0
20,0.509,5.14e-06,0.25525040387722137,1.0,0.0,0.0,0.0,0.0,0.0
21,0.444,7.72e-06,0.24071082390953152,1.0,0.0,0.0,0.0,0.0,0.0
22,0.42,0.0,0.2924071082390953,1.0,0.0,0.0,0.0,0.0,0.0
23,0.622,0.0,0.39741518578352186,0.0,0.0,0.0,0.0,1.0,0.0
24,0.494,0.0,0.5831987075928918,1.0,0.0,0.0,0.0,0.0,0.0
25,0.528,0.0,0.5945072697899839,1.0,0.0,0.0,0.0,0.0,0.0
26,0.46,0.0,0.23101777059773831,1.0,0.0,0.0,0.0,0.0,0.0
27,0.468,0.0,0.3844911147011309,1.0,0.0,0.0,0.0,1.0,0.0
28,0.572,0.0,0.544426494345719,1.0,0.0,0.0,0.0,1.0,0.0
29,0.445,0.0,0.3651050080775445,1.0,0.0,0.0,0.0,0.0,0.0
30,0.392,0.0,0.46849757673667214,1.0,0.0,0.0,0.0,0.0,0.0
31,0.538,0.0,0.34894991922455576,1.0,0.0,0.0,0.0,0.0,0.0
32,0.638,0.0,0.5153473344103393,0.0,0.0,0.0,0.0,0.0,0.0
33,0.482,0.0,0.4668820678513732,0.0,0.0,0.0,0.0,1.0,0.0
34,0.493,3.5e-06,0.24071082390953152,1.0,0.0,0.0,0.0,0.0,0.0
35,0.432,0.0,0.2924071082390953,1.0,0.0,0.0,0.0,0.0,0.0
36,0.622,0.0,0.39741518578352186,0.0,0.0,0.0,0.0,1.0,0.0
37,0.5,0.0,0.5831987075928918,1.0,0.0,0.0,0.0,0.0,0.0
38,0.525,0.0,0.5945072697899839,1.0,0.0,0.0,0.0,0.0,0.0
39,0.455,0.0,0.23101777059773831,1.0,0.0,0.0,0.0,0.0,0.0
40,0.467,1.05e-06,0.3844911147011309,1.0,0.0,0.0,0.0,0.0,0.0
41,0.573,0.0,0.544426494345719,1.0,0.0,0.0,0.0,1.0,0.0
42,0.441,0.0,0.3651050080775445,1.0,0.0,0.0,0.0,0.0,0.0
43,0.399,0.0,0.46849757673667214,0.0,0.0,0.0,0.0,1.0,0.0
44,0.53,0.0,0.34894991922455576,1.0,0.0,0.0,0.0,0.0,0.0
45,0.638,0.0,0.5153473344103393,0.0,0.0,0.0,0.0,0.0,0.0
46,0.523,0.0,0.3780290791599354,0.0,0.0,0.0,0.0,0.0,0.0
47,0.513,0.0,0.3537964458804524,1.0,0.0,0.0,1.0,0.0,0.0
48,0.678,0.0,0.3893376413570275,1.0,0.0,0.0,0.0,0.0,0.0
49,0.375,1.68e-06,0.3521809369951535,1.0,0.0,0.0,0.0,0.0,0.0
50,0.609,1.96e-05,0.33925686591276255,1.0,0.0,1.0,0.0,0.0,0.0
51,0.435,0.0,0.4361873990306947,1.0,0.0,1.0,0.0,0.0,0.0
52,0.529,1.17e-05,0.44426494345718903,1.0,0.0,0.0,0.0,0.0,0.0
53,0.466,0.0,0.4555735056542811,1.0,0.0,0.0,0.0,0.0,0.0
54,0.35,0.0017,0.148626817447496,1.0,0.0,0.0,0.0,0.0,0.0
55,0.459,0.0,0.4652665589660744,0.0,0.0,0.0,1.0,0.0,0.0
56,0.448,5.59e-06,0.35056542810985464,1.0,0.0,0.0,0.0,0.0,0.0
57,0.503,3.84e-06,0.20355411954765756,1.0,0.0,0.0,0.0,0.0,0.0
58,0.466,7.9e-06,0.3247172859450727,0.0,0.0,0.0,0.0,0.0,0.0
59,0.573,1.25e-06,0.29079159935379645,1.0,0.0,0.0,0.0,0.0,0.0
60,0.407,0.000113,0.23586429725363495,0.0,0.0,0.0,0.0,0.0,0.0
61,0.533,1.92e-06,0.4119547657512117,0.0,0.0,0.0,0.0,0.0,0.0
62,0.583,3.19e-05,0.16801292407108243,1.0,0.0,0.0,0.0,1.0,0.0
63,0.378,4.87e-06,0.39095315024232635,1.0,0.0,0.0,0.0,0.0,0.0
64,0.42,0.0,0.39095315024232635,1.0,0.0,0.0,1.0,0.0,0.0
65,0.451,0.0,0.42810985460420037,1.0,0.0,0.0,0.0,0.0,0.0
66,0.547,1.89e-05,0.4588045234248789,0.0,1.0,0.0,0.0,0.0,0.0
67,0.574,0.000377,0.3247172859450727,0.0,1.0,0.0,0.0,0.0,0.0
68,0.486,0.0,0.3134087237479806,1.0,0.0,0.0,0.0,0.0,0.0
69,0.609,2.74e-06,0.4798061389337642,0.0,0.0,0.0,0.0,0.0,0.0
70,0.443,0.0,0.44426494345718903,0.0,0.0,0.0,0.0,0.0,0.0
71,0.436,0.000164,0.5153473344103393,1.0,0.0,0.0,0.0,0.0,0.0
72,0.481,1.39e-06,0.5460420032310178,1.0,0.0,0.0,0.0,0.0,0.0
73,0.485,5.36e-06,0.3537964458804524,0.0,0.0,0.0,0.0,1.0,0.0
74,0.597,3.98e-06,0.605815831987076,1.0,0.0,0.0,0.0,0.0,0.0
75,0.384,6.3e-05,0.37156704361873993,0.0,0.0,0.0,1.0,0.0,0.0
76,0.492,0.0,0.5993537964458805,1.0,0.0,0.0,0.0,0.0,0.0
77,0.598,2.2e-06,0.35056542810985464,0.0,0.0,0.0,0.0,0.0,0.0
78,0.561,3.41e-06,0.5815831987075929,1.0,0.0,0.0,0.0,0.0,0.0
79,0.562,1.57e-06,0.6526655896607432,0.0,0.0,0.0,0.0,0.0,1.0
80,0.558,3.32e-06,0.4491114701130856,0.0,0.0,1.0,0.0,0.0,1.0
81,0.552,3.74e-05,0.6090468497576738,1.0,0.0,0.0,0.0,0.0,1.0
82,0.631,0.00124,0.6575121163166397,1.0,0.0,0.0,0.0,0.0,1.0
83,0.508,6.83e-05,0.5573505654281099,0.0,1.0,0.0,0.0,0.0,1.0
84,0.511,0.0,0.5088852988691438,0.0,0.0,0.0,0.0,0.0,1.0
85,0.556,1.97e-05,0.3117932148626818,0.0,1.0,0.0,0.0,0.0,1.0
86,0.571,0.00376,0.3311793214862682,0.0,0.0,0.0,0.0,0.0,1.0
87,0.599,0.000504,0.13408723747980617,0.0,0.0,0.0,0.0,1.0,1.0
88,0.474,0.00121,0.8222940226171245,1.0,0.0,0.0,0.0,0.0,1.0
89,0.557,4.29e-05,0.7027463651050081,1.0,0.0,1.0,0.0,0.0,1.0
90,0.484,0.0,0.5008077544426495,1.0,0.0,0.0,0.0,0.0,1.0
91,0.492,0.0,0.3747980613893377,1.0,0.0,0.0,0.0,0.0,1.0
92,0.393,0.0,0.4232633279483038,0.0,0.0,0.0,0.0,0.0,1.0
93,0.615,0.141,0.4588045234248789,1.0,1.0,0.0,0.0,0.0,1.0
94,0.623,0.000174,0.4297253634894992,0.0,0.0,0.0,0.0,0.0,1.0
95,0.548,0.00866,0.4798061389337642,0.0,0.0,0.0,0.0,0.0,1.0
96,0.536,0.00102,0.4733441033925687,1.0,0.0,0.0,0.0,0.0,1.0
97,0.481,0.00998,0.765751211631664,0.0,0.0,0.0,0.0,0.0,1.0
98,0.66,0.27,0.4119547657512117,1.0,0.0,0.0,0.0,0.0,1.0
99,0.616,1.54e-06,0.2633279483037157,1.0,0.0,0.0,0.0,0.0,1.0
100,0.451,0.00223,0.4119547657512117,0.0,0.0,0.0,0.0,0.0,1.0
101,0.461,8.19e-06,0.4410339256865913,0.0,0.0,0.0,0.0,0.0,1.0
102,0.579,0.0,0.741518578352181,1.0,0.0,0.0,0.0,0.0,1.0
103,0.582,2.9e-06,0.5331179321486269,0.0,1.0,0.0,0.0,0.0,1.0
104,0.492,0.0,0.6688206785137318,1.0,1.0,0.0,0.0,0.0,1.0
105,0.37,0.0,0.38126009693053314,0.0,1.0,0.0,0.0,0.0,1.0
106,0.398,0.0,0.4054927302100162,0.0,1.0,0.0,0.0,0.0,1.0
107,0.31,3.1e-05,0.5476575121163166,1.0,0.0,0.0,0.0,0.0,1.0
108,0.585,0.0,0.5476575121163166,1.0,0.0,0.0,0.0,1.0,1.0
109,0.645,0.000514,0.2520193861066236,1.0,0.0,0.0,0.0,1.0,1.0
110,0.443,0.0,0.568659127625202,0.0,0.0,1.0,0.0,0.0,1.0
111,0.494,0.0491,0.2794830371567044,1.0,0.0,1.0,0.0,0.0,1.0
112,0.535,0.000359,0.6607431340872375,1.0,0.0,0.0,0.0,0.0,1.0
113,0.743,0.0,0.6946688206785138,0.0,0.0,0.0,0.0,0.0,1.0
114,0.526,1.52e-05,0.3327948303715671,0.0,0.0,0.0,0.0,0.0,0.0
115,0.461,0.0,0.544426494345719,1.0,0.0,0.0,0.0,0.0,0.0
116,0.668,0.0,0.3150242326332795,1.0,0.0,0.0,0.0,0.0,0.0
117,0.54,0.000112,0.46203554119547663,1.0,0.0,1.0,0.0,0.0,1.0
118,0.566,1.1e-05,0.30210016155088854,1.0,0.0,0.0,0.0,0.0,1.0
119,0.474,0.0,0.39095315024232635,1.0,0.0,0.0,0.0,0.0,1.0
120,0.47,1.58e-05,0.47495961227786754,0.0,0.0,0.0,0.0,0.0,1.0
121,0.585,0.0,0.4054927302100162,0.0,0.0,0.0,0.0,0.0,1.0
122,0.446,0.000817,0.1324717285945073,0.0,0.0,0.0,0.0,1.0,1.0
123,0.141,0.131,0.0,0.0,0.0,0.0,0.0,1.0,1.0
124,0.376,0.00304,0.2116316639741519,1.0,1.0,0.0,0.0,0.0,1.0
125,0.233,0.182,0.07592891760904684,0.0,1.0,0.0,0.0,0.0,1.0
126,0.314,0.646,0.1324717285945073,1.0,0.0,0.0,0.0,0.0,1.0
127,0.383,0.535,0.09046849757673668,1.0,0.0,0.0,0.0,0.0,1.0
128,0.561,0.147,0.09369951534733441,1.0,0.0,1.0,0.0,0.0,1.0
129,0.491,0.197,0.21809369951534735,1.0,0.0,0.0,0.0,0.0,1.0
130,0.374,4.71e-06,0.2423263327948304,1.0,0.0,0.0,0.0,0.0,0.0
131,0.597,5.01e-05,0.4911147011308563,0.0,0.0,0.0,0.0,0.0,1.0
132,0.221,0.00207,0.28594507269789987,1.0,0.0,0.0,0.0,0.0,1.0
133,0.803,0.0,0.3893376413570275,1.0,0.0,0.0,0.0,0.0,0.0
134,0.64,0.0,0.23424878836833607,1.0,0.0,0.0,0.0,0.0,0.0
135,0.591,3.1e-06,0.21001615508885302,0.0,0.0,0.0,0.0,0.0,0.0
136,0.763,0.0,0.7431340872374799,0.0,0.0,0.0,0.0,1.0,0.0
137,0.587,0.00154,0.2116316639741519,0.0,0.0,0.0,0.0,1.0,0.0
138,0.51,2.34e-06,0.2423263327948304,1.0,0.0,0.0,0.0,0.0,0.0
139,0.534,0.000168,0.38772213247172865,0.0,0.0,0.0,0.0,0.0,1.0
140,0.51,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
