,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,title,release_date,total_words,unique_words
92,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,audio_features,04aAxqtGp5pv12UXAg4pkq,spotify:track:04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq,228360,4,Centuries,2015-01-20,328,130
93,0.615,0.763,6,-4.189,1,0.0322,0.000246,0.141,0.298,0.333,115.991,audio_features,3x7NGlfDKQYN2wnwEnL7r9,spotify:track:3x7NGlfDKQYN2wnwEnL7r9,https://api.spotify.com/v1/tracks/3x7NGlfDKQYN2wnwEnL7r9,https://api.spotify.com/v1/audio-analysis/3x7NGlfDKQYN2wnwEnL7r9,260920,4,The Kids Aren't Alright,2015-01-20,350,162
94,0.623,0.962,4,-2.616,0,0.0895,0.103,0.000174,0.264,0.676,149.963,audio_features,5PUawWFG1oIS2NwEcyHaCr,spotify:track:5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/tracks/5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/audio-analysis/5PUawWFG1oIS2NwEcyHaCr,211573,4,Uma Thurman,2015-01-20,332,99
95,0.548,0.889,4,-4.52,0,0.128,0.00784,0.00866,0.341,0.365,156.041,audio_features,7d0R90VzB45UWf3Aey0X22,spotify:track:7d0R90VzB45UWf3Aey0X22,https://api.spotify.com/v1/tracks/7d0R90VzB45UWf3Aey0X22,https://api.spotify.com/v1/audio-analysis/7d0R90VzB45UWf3Aey0X22,179267,4,Jet Pack Blues,2015-01-20,363,115
96,0.536,0.974,2,-2.833,1,0.0969,0.0065,0.00102,0.357,0.481,135.997,audio_features,5F0bmCjKUufNz1bHXfgRwe,spotify:track:5F0bmCjKUufNz1bHXfgRwe,https://api.spotify.com/v1/tracks/5F0bmCjKUufNz1bHXfgRwe,https://api.spotify.com/v1/audio-analysis/5F0bmCjKUufNz1bHXfgRwe,226867,4,Novocaine,2015-01-20,359,134
97,0.481,0.974,4,-3.388,0,0.136,0.139,0.00998,0.406,0.516,79.964,audio_features,1vrjcPplEuenckUzGGp2UR,spotify:track:1vrjcPplEuenckUzGGp2UR,https://api.spotify.com/v1/tracks/1vrjcPplEuenckUzGGp2UR,https://api.spotify.com/v1/audio-analysis/1vrjcPplEuenckUzGGp2UR,224360,4,Fourth Of July,2015-01-20,540,144
98,0.66,0.944,2,-3.692,1,0.0522,0.00607,0.27,0.823,0.684,127.02,audio_features,4vC4nKK6bk9pYEVOU4EIbA,spotify:track:4vC4nKK6bk9pYEVOU4EIbA,https://api.spotify.com/v1/tracks/4vC4nKK6bk9pYEVOU4EIbA,https://api.spotify.com/v1/audio-analysis/4vC4nKK6bk9pYEVOU4EIbA,203413,4,Favorite Record,2015-01-20,321,94
99,0.616,0.868,2,-3.606,1,0.0699,0.00131,1.54e-06,0.671,0.475,108.016,audio_features,3Te8uLyit6X3ncNW8Fp3K2,spotify:track:3Te8uLyit6X3ncNW8Fp3K2,https://api.spotify.com/v1/tracks/3Te8uLyit6X3ncNW8Fp3K2,https://api.spotify.com/v1/audio-analysis/3Te8uLyit6X3ncNW8Fp3K2,189387,4,Immortals,2015-01-20,229,97
100,0.451,0.939,2,-2.546,0,0.116,0.00219,0.00223,0.366,0.192,80.098,audio_features,2WWP0IPX9xFjAMraNHX390,spotify:track:2WWP0IPX9xFjAMraNHX390,https://api.spotify.com/v1/tracks/2WWP0IPX9xFjAMraNHX390,https://api.spotify.com/v1/audio-analysis/2WWP0IPX9xFjAMraNHX390,220413,4,Twin Skeleton's (Hotel In NYC),2015-01-20,321,113
101,0.461,0.869,1,-4.672,0,0.0731,0.000616,8.19e-06,0.25,0.649,145.919,audio_features,0hfByzDRgR10HDLqm89lA9,spotify:track:0hfByzDRgR10HDLqm89lA9,https://api.spotify.com/v1/tracks/0hfByzDRgR10HDLqm89lA9,https://api.spotify.com/v1/audio-analysis/0hfByzDRgR10HDLqm89lA9,171053,4,Stay Frosty Royal Milk Tea,2018-01-19,339,109
102,0.579,0.872,8,-5.294,1,0.0443,0.00594,0.0,0.192,0.557,115.043,audio_features,1f6xYh2HSx8ttCjl4Pckep,spotify:track:1f6xYh2HSx8ttCjl4Pckep,https://api.spotify.com/v1/tracks/1f6xYh2HSx8ttCjl4Pckep,https://api.spotify.com/v1/audio-analysis/1f6xYh2HSx8ttCjl4Pckep,230400,4,The Last Of The Real Ones,2018-01-19,525,139
103,0.582,0.925,6,-4.366,0,0.0523,0.00699,2.9e-06,0.108,0.788,95.987,audio_features,0Q9vbV7G2Q6lts13nY9YGP,spotify:track:0Q9vbV7G2Q6lts13nY9YGP,https://api.spotify.com/v1/tracks/0Q9vbV7G2Q6lts13nY9YGP,https://api.spotify.com/v1/audio-analysis/0Q9vbV7G2Q6lts13nY9YGP,210360,4,HOLD ME TIGHT OR DON’T,2018-01-19,396,115
104,0.492,0.805,6,-4.372,1,0.0603,0.0241,0.0,0.107,0.66,152.035,audio_features,2W6kVW3UZ3hwr4qbfCDp6B,spotify:track:2W6kVW3UZ3hwr4qbfCDp6B,https://api.spotify.com/v1/tracks/2W6kVW3UZ3hwr4qbfCDp6B,https://api.spotify.com/v1/audio-analysis/2W6kVW3UZ3hwr4qbfCDp6B,216933,4,Wilson (Expensive Mistakes),2018-01-19,480,136
105,0.37,0.901,6,-3.393,0,0.05,0.0014,0.0,0.25,0.401,167.995,audio_features,0OUQhRKgGSb0PPrLUuEQka,spotify:track:0OUQhRKgGSb0PPrLUuEQka,https://api.spotify.com/v1/tracks/0OUQhRKgGSb0PPrLUuEQka,https://api.spotify.com/v1/audio-analysis/0OUQhRKgGSb0PPrLUuEQka,211827,4,Church,2018-01-19,302,97
106,0.398,0.586,6,-4.975,0,0.0344,0.0166,0.0,0.334,0.214,176.043,audio_features,4lN5YgMQNBANIKWSl6G54k,spotify:track:4lN5YgMQNBANIKWSl6G54k,https://api.spotify.com/v1/tracks/4lN5YgMQNBANIKWSl6G54k,https://api.spotify.com/v1/audio-analysis/4lN5YgMQNBANIKWSl6G54k,225707,3,Heaven’s Gate,2018-01-19,317,102
107,0.31,0.905,0,-4.109,1,0.253,0.000927,3.1e-05,0.431,0.309,187.796,audio_features,1DRUwJSt2YOUUEz965OJ66,spotify:track:1DRUwJSt2YOUUEz965OJ66,https://api.spotify.com/v1/tracks/1DRUwJSt2YOUUEz965OJ66,https://api.spotify.com/v1/audio-analysis/1DRUwJSt2YOUUEz965OJ66,192533,4,Champion,2018-01-19,405,94
108,0.585,0.731,11,-5.186,1,0.0376,0.00163,0.0,0.0462,0.804,133.981,audio_features,0ZqqrBHeSeyZahfcyw9N8O,spotify:track:0ZqqrBHeSeyZahfcyw9N8O,https://api.spotify.com/v1/tracks/0ZqqrBHeSeyZahfcyw9N8O,https://api.spotify.com/v1/audio-analysis/0ZqqrBHeSeyZahfcyw9N8O,204813,4,Sunshine Riptide,2018-01-19,405,182
109,0.645,0.832,11,-5.131,1,0.0571,0.111,0.000514,0.121,0.272,108.0,audio_features,2wQA22CbUkSD38g5Doqd9a,spotify:track:2wQA22CbUkSD38g5Doqd9a,https://api.spotify.com/v1/tracks/2wQA22CbUkSD38g5Doqd9a,https://api.spotify.com/v1/audio-analysis/2wQA22CbUkSD38g5Doqd9a,223947,4,Young And Menace,2018-01-19,222,111
110,0.443,0.755,9,-4.818,0,0.0357,0.0134,0.0,0.0903,0.383,139.852,audio_features,5lKI9qLSJkWWJ6USwMu6jF,spotify:track:5lKI9qLSJkWWJ6USwMu6jF,https://api.spotify.com/v1/tracks/5lKI9qLSJkWWJ6USwMu6jF,https://api.spotify.com/v1/audio-analysis/5lKI9qLSJkWWJ6USwMu6jF,263227,4,Bishops Knife Trick,2018-01-19,418,127
111,0.494,0.915,9,-3.623,1,0.0484,0.000353,0.0491,0.352,0.522,100.08,audio_features,3liDoBAc3NGI8tmWUTOAed,spotify:track:3liDoBAc3NGI8tmWUTOAed,https://api.spotify.com/v1/tracks/3liDoBAc3NGI8tmWUTOAed,https://api.spotify.com/v1/audio-analysis/3liDoBAc3NGI8tmWUTOAed,193040,4,Bob Dylan,2019-11-15,239,91
112,0.535,0.925,7,-3.012,1,0.239,0.0032,0.000359,0.0316,0.949,169.901,audio_features,1tm4Bl2E5RwTevOiBs4gtH,spotify:track:1tm4Bl2E5RwTevOiBs4gtH,https://api.spotify.com/v1/tracks/1tm4Bl2E5RwTevOiBs4gtH,https://api.spotify.com/v1/audio-analysis/1tm4Bl2E5RwTevOiBs4gtH,170040,4,Dear Future Self (Hands Up),2019-11-15,475,147
113,0.743,0.85,5,-3.568,0,0.0399,0.156,0.0,0.163,0.942,129.926,audio_features,6ulUsbo0byNEgHHloz55Rp,spotify:track:6ulUsbo0byNEgHHloz55Rp,https://api.spotify.com/v1/tracks/6ulUsbo0byNEgHHloz55Rp,https://api.spotify.com/v1/audio-analysis/6ulUsbo0byNEgHHloz55Rp,233147,4,I've Been Waiting,2019-11-15,496,150
114,0.526,0.962,2,-3.707,0,0.0726,0.00591,1.52e-05,0.591,0.545,136.923,audio_features,78QivlATTLEV1vaUPBTGlt,spotify:track:78QivlATTLEV1vaUPBTGlt,https://api.spotify.com/v1/tracks/78QivlATTLEV1vaUPBTGlt,https://api.spotify.com/v1/audio-analysis/78QivlATTLEV1vaUPBTGlt,221573,4,Alpha Dog,2009-01-01,272,119
115,0.461,0.964,7,-3.597,1,0.255,0.000977,0.0,0.087,0.363,159.942,audio_features,2hC4LPebn0xctVGsVPOwJX,spotify:track:2hC4LPebn0xctVGsVPOwJX,https://api.spotify.com/v1/tracks/2hC4LPebn0xctVGsVPOwJX,https://api.spotify.com/v1/audio-analysis/2hC4LPebn0xctVGsVPOwJX,216053,4,From Now On We Are Enemies,2009-01-01,403,112
116,0.668,0.522,4,-7.42,1,0.0311,0.696,0.0,0.609,0.717,107.977,audio_features,24ZZV8nmMT0TD5jVdkqNhK,spotify:track:24ZZV8nmMT0TD5jVdkqNhK,https://api.spotify.com/v1/tracks/24ZZV8nmMT0TD5jVdkqNhK,https://api.spotify.com/v1/audio-analysis/24ZZV8nmMT0TD5jVdkqNhK,221013,4,Yule Shoot Your Eye Out,2009-01-01,261,113
117,0.54,0.964,9,-4.075,1,0.126,0.0316,0.000112,0.389,0.586,150.008,audio_features,60yoFM8bGVM3JnCgy96Yko,spotify:track:60yoFM8bGVM3JnCgy96Yko,https://api.spotify.com/v1/tracks/60yoFM8bGVM3JnCgy96Yko,https://api.spotify.com/v1/audio-analysis/60yoFM8bGVM3JnCgy96Yko,224296,4,Saturday Night's Alright For Fighting,1973-10-05,352,126
118,0.566,0.949,5,-2.285,1,0.0536,0.00959,1.1e-05,0.313,0.658,142.006,audio_features,0UvVZwaKrd4JRXS03D59p0,spotify:track:0UvVZwaKrd4JRXS03D59p0,https://api.spotify.com/v1/tracks/0UvVZwaKrd4JRXS03D59p0,https://api.spotify.com/v1/audio-analysis/0UvVZwaKrd4JRXS03D59p0,220533,4,Lake Effect Kid,2018-08-23,253,100
119,0.474,0.895,0,-3.84,1,0.0564,0.0134,0.0,0.239,0.255,119.908,audio_features,3rBO0a30kWk85iYAV8K5as,spotify:track:3rBO0a30kWk85iYAV8K5as,https://api.spotify.com/v1/tracks/3rBO0a30kWk85iYAV8K5as,https://api.spotify.com/v1/audio-analysis/3rBO0a30kWk85iYAV8K5as,205760,4,City In A Garden,2018-08-23,308,95
120,0.47,0.731,5,-6.151,0,0.14,0.0232,1.58e-05,0.0556,0.383,159.016,audio_features,153bWE38AAzOWZFq976pw0,spotify:track:153bWE38AAzOWZFq976pw0,https://api.spotify.com/v1/tracks/153bWE38AAzOWZFq976pw0,https://api.spotify.com/v1/audio-analysis/153bWE38AAzOWZFq976pw0,225520,4,Super Fade,2018-08-23,360,96
121,0.585,0.906,4,-3.044,0,0.228,0.0268,0.0,0.0482,0.209,128.072,audio_features,1SqHHN5Mqy13gHbDGjTaU7,spotify:track:1SqHHN5Mqy13gHbDGjTaU7,https://api.spotify.com/v1/tracks/1SqHHN5Mqy13gHbDGjTaU7,https://api.spotify.com/v1/audio-analysis/1SqHHN5Mqy13gHbDGjTaU7,243747,4,Back to Earth (feat. Fall Out Boy),2014-09-29,317,69
122,0.446,0.716,11,-7.535,0,0.0574,0.000673,0.000817,0.156,0.444,98.707,audio_features,1zOZo1N4sb6XaJ3cv1QiGC,spotify:track:1zOZo1N4sb6XaJ3cv1QiGC,https://api.spotify.com/v1/tracks/1zOZo1N4sb6XaJ3cv1QiGC,https://api.spotify.com/v1/audio-analysis/1zOZo1N4sb6XaJ3cv1QiGC,95213,3,We Were Doomed From The Start (The King Is Dead),2013-01-01,148,70
123,0.141,0.948,11,-4.049,0,0.0743,0.001,0.131,0.38,0.521,199.081,audio_features,4R0dWNawrmaG2Ip0KXDJlz,spotify:track:4R0dWNawrmaG2Ip0KXDJlz,https://api.spotify.com/v1/tracks/4R0dWNawrmaG2Ip0KXDJlz,https://api.spotify.com/v1/audio-analysis/4R0dWNawrmaG2Ip0KXDJlz,63147,5,Art Of Keeping Up Disappearances,2013-01-01,66,30
124,0.376,0.904,6,-4.604,1,0.0507,0.023,0.00304,0.855,0.826,165.765,audio_features,4Zz4iusX6TnaxeEMwd17vH,spotify:track:4Zz4iusX6TnaxeEMwd17vH,https://api.spotify.com/v1/tracks/4Zz4iusX6TnaxeEMwd17vH,https://api.spotify.com/v1/audio-analysis/4Zz4iusX6TnaxeEMwd17vH,84973,4,"Hot To The Touch, Cold On The Inside",2013-01-01,197,82
125,0.233,0.942,6,-5.299,0,0.189,8.57e-05,0.182,0.587,0.597,188.035,audio_features,4KTTq4ioVF3MTu1cp7pH5z,spotify:track:4KTTq4ioVF3MTu1cp7pH5z,https://api.spotify.com/v1/tracks/4KTTq4ioVF3MTu1cp7pH5z,https://api.spotify.com/v1/audio-analysis/4KTTq4ioVF3MTu1cp7pH5z,83200,4,"Love, Sex, Death",2013-01-01,113,65
126,0.314,0.919,2,-2.728,1,0.0445,0.00726,0.646,0.188,0.443,130.573,audio_features,1ywUon1wcjvO5Y3u6TaGAk,spotify:track:1ywUon1wcjvO5Y3u6TaGAk,https://api.spotify.com/v1/tracks/1ywUon1wcjvO5Y3u6TaGAk,https://api.spotify.com/v1/audio-analysis/1ywUon1wcjvO5Y3u6TaGAk,105253,4,Eternal Summer,2013-01-01,148,65
127,0.383,0.905,0,-6.193,1,0.052,0.00491,0.535,0.922,0.279,97.215,audio_features,5ITVKom9tEyoji829dGfUk,spotify:track:5ITVKom9tEyoji829dGfUk,https://api.spotify.com/v1/tracks/5ITVKom9tEyoji829dGfUk,https://api.spotify.com/v1/audio-analysis/5ITVKom9tEyoji829dGfUk,110947,4,Demigods,2013-01-01,122,63
128,0.561,0.93,9,-3.054,1,0.044,0.0558,0.147,0.355,0.308,101.104,audio_features,0ij3jsLcJ08IFBnMTZwmNE,spotify:track:0ij3jsLcJ08IFBnMTZwmNE,https://api.spotify.com/v1/tracks/0ij3jsLcJ08IFBnMTZwmNE,https://api.spotify.com/v1/audio-analysis/0ij3jsLcJ08IFBnMTZwmNE,98547,4,American Made,2013-01-01,124,46
129,0.491,0.836,0,-6.184,1,0.046,0.00176,0.197,0.259,0.606,98.71,audio_features,13NRQMlHrN1HqO7O1Pz25C,spotify:track:13NRQMlHrN1HqO7O1Pz25C,https://api.spotify.com/v1/tracks/13NRQMlHrN1HqO7O1Pz25C,https://api.spotify.com/v1/audio-analysis/13NRQMlHrN1HqO7O1Pz25C,161787,4,Caffeine Cold,2013-01-01,201,107
130,0.374,0.921,2,-4.635,1,0.193,0.00214,4.71e-06,0.0607,0.498,183.008,audio_features,1itG3CX9u5QIdQ7T6naK7J,spotify:track:1itG3CX9u5QIdQ7T6naK7J,https://api.spotify.com/v1/tracks/1itG3CX9u5QIdQ7T6naK7J,https://api.spotify.com/v1/audio-analysis/1itG3CX9u5QIdQ7T6naK7J,193000,4,Roxanne,2004-01-01,216,69
131,0.597,0.909,1,-4.785,0,0.0585,0.0126,5.01e-05,0.125,0.682,118.981,audio_features,3Nca5js9xKegX655YZ43Uq,spotify:track:3Nca5js9xKegX655YZ43Uq,https://api.spotify.com/v1/tracks/3Nca5js9xKegX655YZ43Uq,https://api.spotify.com/v1/audio-analysis/3Nca5js9xKegX655YZ43Uq,262827,4,I Wanna Dance With Somebody (Who Loves Me) - Recorded at Spotify Studios NYC,2018-02-21,370,102
132,0.221,0.95,2,-4.336,1,0.118,0.00137,0.00207,0.216,0.554,207.185,audio_features,6zMNLIFrUss4qklFUdpzjp,spotify:track:6zMNLIFrUss4qklFUdpzjp,https://api.spotify.com/v1/tracks/6zMNLIFrUss4qklFUdpzjp,https://api.spotify.com/v1/audio-analysis/6zMNLIFrUss4qklFUdpzjp,199173,4,I Wan'na Be Like You (The Monkey Song),2015-10-30,243,98
133,0.803,0.396,0,-7.667,1,0.0402,0.314,0.0,0.234,0.671,119.969,audio_features,4MRZrheMhzghVTPXl199bN,spotify:track:4MRZrheMhzghVTPXl199bN,https://api.spotify.com/v1/tracks/4MRZrheMhzghVTPXl199bN,https://api.spotify.com/v1/audio-analysis/4MRZrheMhzghVTPXl199bN,202067,4,My Heart Is the Worst Kind of Weapon,2005-01-01,307,154
134,0.64,0.446,4,-6.546,1,0.0326,0.731,0.0,0.0996,0.661,154.112,audio_features,4BK2hCEYwRPEyaydTMnGxQ,spotify:track:4BK2hCEYwRPEyaydTMnGxQ,https://api.spotify.com/v1/tracks/4BK2hCEYwRPEyaydTMnGxQ,https://api.spotify.com/v1/audio-analysis/4BK2hCEYwRPEyaydTMnGxQ,131067,4,"It's Not a Side Effect of the Cocaine, I Am Thinking It Must Be Love",2005-01-01,211,166
135,0.591,0.935,1,-4.472,0,0.116,0.00375,3.1e-06,0.114,0.668,107.153,audio_features,2haKIbH4O8dbHbhUKyxGOi,spotify:track:2haKIbH4O8dbHbhUKyxGOi,https://api.spotify.com/v1/tracks/2haKIbH4O8dbHbhUKyxGOi,https://api.spotify.com/v1/audio-analysis/2haKIbH4O8dbHbhUKyxGOi,122741,3,Start Today,2005,196,96
136,0.763,0.664,11,-6.947,0,0.0701,0.0843,0.0,0.434,0.514,116.011,audio_features,3Pw5WgT0ocvsCgSzxO5ZBI,spotify:track:3Pw5WgT0ocvsCgSzxO5ZBI,https://api.spotify.com/v1/tracks/3Pw5WgT0ocvsCgSzxO5ZBI,https://api.spotify.com/v1/audio-analysis/3Pw5WgT0ocvsCgSzxO5ZBI,256600,4,One and Only,2007-01-01,526,184
137,0.587,0.673,11,-7.756,0,0.0329,0.0654,0.00154,0.0986,0.329,152.138,audio_features,07goh57AE19v987J8tUHIt,spotify:track:07goh57AE19v987J8tUHIt,https://api.spotify.com/v1/tracks/07goh57AE19v987J8tUHIt,https://api.spotify.com/v1/audio-analysis/07goh57AE19v987J8tUHIt,202347,4,Love Will Tear Us Apart,2005-01-01,197,85
138,0.51,0.927,2,-4.61,1,0.131,0.00181,2.34e-06,0.0618,0.505,91.53,audio_features,2tH0uf4t1qebnE0Mt5lIsf,spotify:track:2tH0uf4t1qebnE0Mt5lIsf,https://api.spotify.com/v1/tracks/2tH0uf4t1qebnE0Mt5lIsf,https://api.spotify.com/v1/audio-analysis/2tH0uf4t1qebnE0Mt5lIsf,193000,4,Roxanne,2005-02-18,216,69
139,0.534,0.938,5,-3.073,0,0.0571,0.00162,0.000168,0.304,0.507,155.977,audio_features,1petM97cdWCUiQ8GJn0K1L,spotify:track:1petM97cdWCUiQ8GJn0K1L,https://api.spotify.com/v1/tracks/1petM97cdWCUiQ8GJn0K1L,https://api.spotify.com/v1/audio-analysis/1petM97cdWCUiQ8GJn0K1L,185773,4,Ghostbusters (I’m Not Afraid),2016-06-24,306,118
140,0.51,0.938,8,-3.711,1,0.133,0.015,0.0,0.168,0.621,150.03,audio_features,5ADxB7q9elLz77VKMeYWFt,spotify:track:5ADxB7q9elLz77VKMeYWFt,https://api.spotify.com/v1/tracks/5ADxB7q9elLz77VKMeYWFt,https://api.spotify.com/v1/audio-analysis/5ADxB7q9elLz77VKMeYWFt,265867,4,Stayin out All Night - Boys of Zummer Remix,2015-08-03,685,227
